timestamp,src_ip,username,password,command,session,eventid,attack_type,session_duration,command_count,failed_logins,common_commands
2025-10-31T14:19:03.380274+00:00,171.79.230.125,,,,34989692bc,40d0e,Other,185,4.0,0.0,other
2025-10-31T14:19:34.380274+00:00,171.79.149.64,ftp,password,uname -a,2cbdbcae69,5f625,Command Injection,220,13.0,1.0,mkdir
2025-10-31T14:19:55.380274+00:00,171.79.224.51,,,cat password.txt,790a958c3e,7cf43,Command Injection,364,12.0,1.0,cat
2025-10-31T14:20:24.380274+00:00,171.79.84.28,,,mkdir phoenix,9b868bbae6,a0b04,Command Injection,367,14.0,1.0,ifconfig
2025-10-31T14:20:24.380274+00:00,171.79.0.39,ftp,pass,touch password.txt,13d5737222,c201b,Brute Force,37,1.0,7.0,other
2025-10-31T14:20:46.380274+00:00,171.79.181.84,root,toor,ls,1821cc2adf,b3cb6,Command Injection,136,21.0,0.0,other
2025-10-31T14:21:19.380274+00:00,171.79.141.139,,,ls,e35ef9b9c9,4b8a9,Brute Force,81,2.0,2.0,other
2025-10-31T14:21:41.380274+00:00,171.79.197.30,user,pass,,91c8216d25,34620,Command Injection,83,29.0,0.0,ls
2025-10-31T14:22:28.380274+00:00,171.79.214.204,user,1234,,bdf46e26f2,61321,Command Injection,61,14.0,1.0,cat
2025-10-31T14:22:37.380274+00:00,171.79.244.72,,,cd /tmp,cdbac43a08,813e9,Other,114,2.0,2.0,other
2025-10-31T14:23:44.380274+00:00,171.79.122.139,test,pass,,d3f39d78b2,591e9,Brute Force,34,0.0,3.0,other
2025-10-31T14:24:07.380274+00:00,171.79.41.247,guest,2233,exit,d909184913,4309c,Brute Force,74,4.0,9.0,other
2025-10-31T14:24:46.380274+00:00,171.79.74.128,oracle,,,4f61a25daa,a4948,Command Injection,76,17.0,0.0,other
2025-10-31T14:24:38.380274+00:00,171.79.143.73,,,cd /tmp,849a08dab6,199da,Command Injection,259,26.0,1.0,other
2025-10-31T14:25:34.380274+00:00,171.79.164.105,admin,3344,echo 'hi',5118c43e2d,dc230,Command Injection,360,13.0,0.0,mkdir
2025-10-31T14:25:54.380274+00:00,171.79.19.239,,,ifconfig,1b0ba624d2,aec3d,Command Injection,282,23.0,1.0,cat
2025-10-31T14:26:14.380274+00:00,171.79.222.3,ftp,2233,ls,9168eb31f3,bc15d,Other,165,3.0,2.0,other
2025-10-31T14:27:29.380274+00:00,171.79.174.110,test,root,echo 'hi',5542fb005e,7124b,Brute Force,95,4.0,4.0,other
2025-10-31T14:27:26.380274+00:00,171.79.251.68,guest,,uname -a,4c04d3e330,ea99f,Brute Force,110,4.0,7.0,other
2025-10-31T14:28:04.380274+00:00,171.79.57.19,root,toor,cd /tmp,a8a4298f0a,8ac1d,Command Injection,87,13.0,0.0,touch
2025-10-31T14:28:54.380274+00:00,171.79.83.143,root,password,cat password.txt,1aad1934e0,c26ca,Command Injection,32,16.0,1.0,exit
2025-10-31T14:28:50.380274+00:00,171.79.207.59,,,,b1beba0231,76bd2,Command Injection,315,16.0,0.0,other
2025-10-31T14:29:34.380274+00:00,171.79.253.23,,,exit,5550fd0ff4,e0989,Brute Force,106,0.0,6.0,other
2025-10-31T14:30:20.380274+00:00,171.79.74.157,,,,2fb697c58,c3df2,Command Injection,49,5.0,1.0,ls
2025-10-31T14:30:52.380274+00:00,171.79.72.98,guest,3344,ifconfig,981105f8f6,59b4f,Brute Force,65,0.0,6.0,other
2025-10-31T14:30:39.380274+00:00,171.79.101.54,,,uname -a,3e152d1a43,e26a9,Command Injection,140,5.0,0.0,ls
2025-10-31T14:31:33.380274+00:00,171.79.202.113,user,,mkdir phoenix,cc86fd3b77,3b6eb,Brute Force,41,2.0,9.0,other
2025-10-31T14:32:34.380274+00:00,171.79.40.167,,,,40afbae9d5,4b42f,Command Injection,336,24.0,0.0,touch
2025-10-31T14:32:42.380274+00:00,171.79.192.146,,,,2d6a8d3f37,d290c,Command Injection,329,18.0,1.0,ls
2025-10-31T14:33:00.380274+00:00,171.79.163.243,,,touch password.txt,9a7fe66be9,8ec0c,Command Injection,169,22.0,1.0,cat
2025-10-31T14:33:54.380274+00:00,171.79.228.63,,,,21719a540b,4dbdf,Command Injection,335,29.0,0.0,cat
2025-10-31T14:34:08.380274+00:00,171.79.176.14,root,root,,a3185c6269,d8482,Command Injection,38,26.0,1.0,other
2025-10-31T14:34:22.380274+00:00,171.79.32.130,root,1234,,cc590274cf,5124e,Brute Force,18,4.0,8.0,other
2025-10-31T14:35:23.380274+00:00,171.79.182.143,admin,1234,mkdir phoenix,f6d73c1f1,5ba7b,Command Injection,391,5.0,1.0,exit
2025-10-31T14:35:38.380274+00:00,171.79.224.113,ftp,3344,touch password.txt,9d2cf6c30d,50a9b,Command Injection,181,17.0,1.0,echo
2025-10-31T14:36:35.380274+00:00,171.79.213.15,user,pass,ls,9cc11d355f,3bc4b,Command Injection,258,22.0,0.0,touch
2025-10-31T14:36:45.380274+00:00,171.79.240.70,guest,2233,,7e74a32c36,e6bb3,Command Injection,164,13.0,1.0,other
2025-10-31T14:37:24.380274+00:00,171.79.252.39,,,mkdir phoenix,556f2b112b,9146e,Command Injection,130,28.0,1.0,cat
2025-10-31T14:37:53.380274+00:00,171.79.136.231,,,ifconfig,6972c68fd6,5fe37,Command Injection,247,5.0,1.0,touch
2025-10-31T14:38:25.380274+00:00,171.79.56.62,admin,3344,,b3648a9b46,4a6bd,Command Injection,317,26.0,1.0,echo
2025-10-31T14:39:03.380274+00:00,171.79.108.9,,,,552bae6883,e71c2,Command Injection,349,24.0,1.0,exit
2025-10-31T14:39:33.380274+00:00,171.79.162.15,,,cd /tmp,901612db20,e8453,Brute Force,32,4.0,6.0,other
2025-10-31T14:39:40.380274+00:00,171.79.191.79,,,echo 'hi',ec0f47ea49,be204,Brute Force,42,1.0,2.0,other
2025-10-31T14:40:04.380274+00:00,171.79.124.247,user,toor,,16c68864e,f39fb,Command Injection,282,17.0,0.0,cat
2025-10-31T14:40:57.380274+00:00,171.79.18.149,,,ifconfig,2f052531ec,60003,Command Injection,302,8.0,1.0,mkdir
2025-10-31T14:41:35.380274+00:00,171.79.92.196,ftp,root,uname -a,a4c59ed9b1,9f965,Brute Force,103,2.0,9.0,other
2025-10-31T14:41:24.380274+00:00,171.79.181.1,ftp,root,uname -a,cbaa52df33,ce7ae,Other,114,2.0,2.0,other
2025-10-31T14:42:02.380274+00:00,171.79.102.138,root,,cd /tmp,543778d6df,adb66,Brute Force,56,1.0,7.0,other
2025-10-31T14:42:30.380274+00:00,171.79.225.249,,,echo 'hi',942a957764,6576a,Command Injection,302,24.0,0.0,echo
2025-10-31T14:43:23.380274+00:00,171.79.248.79,user,pass,echo 'hi',39f5c87f18,63b7c,Brute Force,8,0.0,8.0,other
2025-10-31T14:43:24.380274+00:00,171.79.42.208,ftp,pass,uname -a,8bb8354b76,b4656,Command Injection,246,19.0,1.0,exit
2025-10-31T14:43:50.380274+00:00,171.79.63.240,admin,password,echo 'hi',62ade5e05b,9df46,Brute Force,30,0.0,8.0,other
2025-10-31T14:44:10.380274+00:00,171.79.156.249,,,echo 'hi',518b6f44a,ca75a,Command Injection,193,28.0,0.0,other
2025-10-31T14:45:24.380274+00:00,171.79.20.141,,,ls,212766a8c6,bd76c,Command Injection,316,26.0,0.0,ifconfig
2025-10-31T14:45:33.380274+00:00,171.79.113.244,ftp,1234,touch password.txt,e90e2ccbaa,188cf,Command Injection,366,25.0,1.0,mkdir
2025-10-31T14:45:37.380274+00:00,171.79.64.239,,,ls,9f9653f17f,a0dc8,Command Injection,77,12.0,0.0,ifconfig
2025-10-31T14:47:02.380274+00:00,171.79.64.12,,,uname -a,2ddc16eb19,e87a0,Command Injection,263,7.0,0.0,echo
2025-10-31T14:47:36.380274+00:00,171.79.234.157,,,,30c91937bc,eac0d,Command Injection,302,21.0,1.0,cat
2025-10-31T14:47:26.380274+00:00,171.79.177.131,,,ls,d9cb25ed25,606cd,Command Injection,365,15.0,0.0,cat
2025-10-31T14:48:14.380274+00:00,171.79.23.125,,,,332e272441,d16f7,Other,145,8.0,0.0,other
2025-10-31T14:48:21.380274+00:00,171.79.93.51,admin,toor,,b64dbd280c,1e1cd,Command Injection,189,13.0,0.0,mkdir
2025-10-31T14:49:11.380274+00:00,171.79.180.61,admin,password,touch password.txt,bfef77d1d9,ca53e,Command Injection,321,26.0,1.0,ifconfig
2025-10-31T14:49:23.380274+00:00,171.79.236.75,root,2233,mkdir phoenix,2b71be6625,201cd,Command Injection,161,20.0,1.0,mkdir
2025-10-31T14:50:02.380274+00:00,171.79.120.228,,,echo 'hi',bc9777ce3a,5fede,Brute Force,69,3.0,4.0,other
2025-10-31T14:50:49.380274+00:00,171.79.164.66,oracle,toor,cat password.txt,7de6ade96c,f06e7,Command Injection,199,17.0,0.0,ls
2025-10-31T14:51:15.380274+00:00,171.79.215.195,guest,root,,28bd34e7ed,a20d5,Command Injection,367,27.0,1.0,other
2025-10-31T14:51:56.380274+00:00,171.79.202.31,user,,exit,d7b80bf1f,4169c,Command Injection,76,18.0,1.0,mkdir
2025-10-31T14:52:19.380274+00:00,171.79.207.19,admin,2233,,80349b3632,201f0,Brute Force,27,4.0,4.0,other
2025-10-31T14:53:05.380274+00:00,171.79.163.3,,,ls,acba77645a,d9e63,Command Injection,286,25.0,0.0,mkdir
2025-10-31T14:53:28.380274+00:00,171.79.81.171,guest,,ifconfig,8bcf8c745,352e3,Command Injection,145,23.0,0.0,cat
2025-10-31T14:53:21.380274+00:00,171.79.16.108,ftp,1234,,5ff1240881,acfc2,Command Injection,215,16.0,0.0,echo
2025-10-31T14:53:39.380274+00:00,171.79.36.211,root,pass,touch password.txt,178f1b170e,e1e91,Brute Force,26,2.0,7.0,other
2025-10-31T14:54:27.380274+00:00,171.79.232.151,guest,root,uname -a,a147a35ce3,198f7,Command Injection,58,19.0,0.0,cat
2025-10-31T14:54:39.380274+00:00,171.79.192.244,user,2233,ls,59b7b89c8e,6becb,Command Injection,362,10.0,0.0,cat
2025-10-31T14:56:01.380274+00:00,171.79.50.102,,,cd /tmp,236c67d69f,e16ef,Command Injection,141,18.0,0.0,mkdir
2025-10-31T14:56:28.380274+00:00,171.79.137.216,ftp,toor,cat password.txt,d23440fa2,a7450,Command Injection,116,17.0,1.0,mkdir
2025-10-31T14:56:39.380274+00:00,171.79.225.225,,,,e3a3d6dfbc,8115e,Command Injection,218,27.0,1.0,cat
2025-10-31T14:56:54.380274+00:00,171.79.95.56,,,ls,d57dc25e7d,4f067,Command Injection,161,6.0,0.0,ls
2025-10-31T14:58:03.380274+00:00,171.79.196.38,admin,,echo 'hi',c5a00d04a1,367c0,Command Injection,45,25.0,0.0,ifconfig
2025-10-31T14:58:32.380274+00:00,171.79.126.218,,,,5c5f4cdc2a,e76ab,Brute Force,77,2.0,3.0,other
2025-10-31T14:58:32.380274+00:00,171.79.136.106,admin,2233,,64e2b29e1,91d91,Command Injection,170,6.0,0.0,exit
2025-10-31T14:58:57.380274+00:00,171.79.146.89,user,,,7f6009055,df01f,Command Injection,327,9.0,0.0,ls
2025-10-31T14:59:31.380274+00:00,171.79.224.2,,,uname -a,559eaa06dd,50fe5,Command Injection,118,10.0,1.0,touch
2025-10-31T14:59:56.380274+00:00,171.79.130.87,,,touch password.txt,7dfc0b908,d2a70,Brute Force,113,0.0,1.0,other
2025-10-31T15:00:33.380274+00:00,171.79.172.4,admin,password,,e3f636efe0,bd5c0,Command Injection,297,15.0,1.0,exit
2025-10-31T15:01:08.380274+00:00,171.79.56.166,,,touch password.txt,42bd424b8,b75ad,Brute Force,84,3.0,4.0,other
2025-10-31T15:01:39.380274+00:00,171.79.239.19,root,,ls,e2bac54ff9,9b5cc,Command Injection,154,5.0,0.0,cat
2025-10-31T15:01:42.380274+00:00,171.79.40.183,admin,,mkdir phoenix,8c5b6badbd,40b27,Command Injection,54,9.0,0.0,exit
2025-10-31T15:02:25.380274+00:00,171.79.81.178,root,3344,uname -a,ef4e7a7310,71e9e,Brute Force,42,0.0,7.0,other
2025-10-31T15:02:50.380274+00:00,171.79.234.181,root,password,touch password.txt,79a1dea890,570eb,Brute Force,68,2.0,9.0,other
2025-10-31T15:03:19.380274+00:00,171.79.71.184,root,root,,717994cd6,65c57,Brute Force,109,1.0,2.0,other
2025-10-31T15:04:05.380274+00:00,171.79.38.91,root,password,mkdir phoenix,edcc57868e,b12b6,Other,189,6.0,2.0,other
2025-10-31T15:05:00.380274+00:00,171.79.137.217,,,exit,3ce5af13d,880f5,Brute Force,91,3.0,1.0,other
2025-10-31T15:04:45.380274+00:00,171.79.179.2,,,echo 'hi',c6cab4074d,acd27,Brute Force,85,3.0,4.0,other
2025-10-31T15:05:59.380274+00:00,171.79.204.95,user,2233,ifconfig,1ddff2fe45,d9ee4,Command Injection,102,10.0,0.0,echo
2025-10-31T15:05:52.380274+00:00,171.79.212.66,,,ifconfig,eb1abd2,4ea17,Command Injection,39,5.0,0.0,mkdir
2025-10-31T15:06:19.380274+00:00,171.79.0.215,,,touch password.txt,a48a36e40f,1a387,Brute Force,34,1.0,1.0,other
2025-10-31T15:07:36.380274+00:00,171.79.229.40,,,uname -a,abbdf49493,b17a2,Command Injection,172,5.0,0.0,echo
2025-10-31T15:07:57.380274+00:00,171.79.108.90,,,ls,8a2053c9e5,7fced,Brute Force,18,3.0,7.0,other
2025-10-31T15:08:28.380274+00:00,171.79.82.175,oracle,root,uname -a,ea4351e44d,4fd6d,Command Injection,331,26.0,1.0,exit
2025-10-31T15:08:37.380274+00:00,171.79.164.23,admin,1234,mkdir phoenix,6c532a347c,c96b2,Command Injection,51,20.0,0.0,other
2025-10-31T15:09:16.380274+00:00,171.79.37.48,root,3344,ifconfig,d3c56d744,97dea,Command Injection,375,6.0,1.0,ifconfig
2025-10-31T15:09:12.380274+00:00,171.79.244.213,user,pass,ifconfig,8372c76de5,c8ad7,Brute Force,55,1.0,9.0,other
2025-10-31T15:09:38.380274+00:00,171.79.24.116,,,ls,d81a453cf9,a0128,Brute Force,96,0.0,6.0,other
2025-10-31T15:10:31.380274+00:00,171.79.188.18,,,ifconfig,1850dbc677,ef9ca,Brute Force,61,0.0,2.0,other
2025-10-31T15:11:08.380274+00:00,171.79.149.55,,,,85057edb3e,20855,Brute Force,69,4.0,5.0,other
2025-10-31T15:12:04.380274+00:00,171.79.162.247,,,,5bfae55aa3,7894c,Command Injection,95,10.0,1.0,cat
2025-10-31T15:12:01.380274+00:00,171.79.171.60,ftp,2233,echo 'hi',3858de7cfd,df8b4,Command Injection,62,8.0,1.0,echo
2025-10-31T15:12:33.380274+00:00,171.79.51.233,oracle,2233,exit,2fefe4c1e1,9d69e,Command Injection,263,17.0,0.0,cat
2025-10-31T15:12:41.380274+00:00,171.79.100.159,,,,7a02cac09b,bda02,Command Injection,260,21.0,0.0,cat
2025-10-31T15:13:24.380274+00:00,171.79.224.217,guest,root,ls,dfba7bf1bd,52b8a,Command Injection,47,21.0,1.0,ifconfig
2025-10-31T15:13:43.380274+00:00,171.79.105.54,oracle,pass,,913d60f2c,b3318,Command Injection,189,24.0,1.0,ifconfig
2025-10-31T15:14:10.380274+00:00,171.79.245.166,ftp,,echo 'hi',dfe3eb2940,25c30,Command Injection,134,7.0,1.0,mkdir
2025-10-31T15:15:11.380274+00:00,171.79.42.130,,,,d1d0089933,9132f,Command Injection,330,8.0,0.0,touch
2025-10-31T15:15:48.380274+00:00,171.79.232.135,,,cd /tmp,e72c2c80ea,98c0f,Command Injection,261,13.0,0.0,echo
2025-10-31T15:16:31.380274+00:00,171.79.121.223,guest,password,,dfa86902dc,189bf,Command Injection,399,22.0,1.0,ifconfig
2025-10-31T15:16:15.380274+00:00,171.79.134.114,,,uname -a,a8d28efc03,2da30,Command Injection,139,22.0,1.0,cat
2025-10-31T15:16:58.380274+00:00,171.79.3.249,oracle,1234,ls,8b2d88045c,c90be,Command Injection,236,15.0,1.0,ifconfig
2025-10-31T15:17:43.380274+00:00,171.79.111.62,root,root,,85f74154ad,a6095,Command Injection,388,10.0,0.0,cat
2025-10-31T15:17:51.380274+00:00,171.79.20.52,root,root,,d8bd7a214d,9ff1e,Command Injection,272,28.0,1.0,ls
2025-10-31T15:19:01.380274+00:00,171.79.214.92,user,password,mkdir phoenix,5860fee701,40926,Command Injection,125,13.0,0.0,other
2025-10-31T15:18:59.380274+00:00,171.79.172.235,,,exit,a598c1c55f,e8e15,Command Injection,80,21.0,1.0,echo
2025-10-31T15:19:07.380274+00:00,171.79.113.155,,,touch password.txt,1948ea3964,f2164,Command Injection,108,10.0,0.0,ifconfig
2025-10-31T15:19:55.380274+00:00,171.79.126.205,oracle,3344,exit,188f08f90a,93555,Other,177,0.0,0.0,other
2025-10-31T15:21:02.380274+00:00,171.79.235.173,,,,1d537b4593,5ad3c,Command Injection,176,11.0,1.0,ifconfig
2025-10-31T15:21:23.380274+00:00,171.79.247.38,,,cat password.txt,3105f2075c,c487d,Command Injection,219,11.0,1.0,mkdir
2025-10-31T15:21:30.380274+00:00,171.79.243.167,guest,pass,mkdir phoenix,5469a7c525,bf97d,Brute Force,34,2.0,7.0,other
2025-10-31T15:22:25.380274+00:00,171.79.120.73,,,,cddcf285b6,aff1e,Brute Force,103,2.0,8.0,other
2025-10-31T15:22:38.380274+00:00,171.79.211.64,,,,8f6a34583d,e7c55,Brute Force,99,0.0,6.0,other
2025-10-31T15:22:57.380274+00:00,171.79.203.11,root,1234,mkdir phoenix,6cc4a2357,71938,Brute Force,110,2.0,1.0,other
2025-10-31T15:23:32.380274+00:00,171.79.247.249,test,password,,3fa029dc58,d45be,Command Injection,107,8.0,0.0,mkdir
2025-10-31T15:24:12.380274+00:00,171.79.162.236,,,,47fc22ab86,4e0be,Command Injection,50,14.0,1.0,ifconfig
2025-10-31T15:24:09.380274+00:00,171.79.159.148,root,pass,,c58a22fb65,cf1f3,Command Injection,100,10.0,0.0,exit
2025-10-31T15:25:20.380274+00:00,171.79.209.243,guest,,,601ee6db83,ac6f1,Command Injection,39,16.0,0.0,ls
2025-10-31T15:25:07.380274+00:00,171.79.191.250,ftp,root,cd /tmp,372f9b25f,c9ac2,Command Injection,105,26.0,0.0,echo
2025-10-31T15:26:01.380274+00:00,171.79.56.32,,,,7ce5cb6801,f2c52,Command Injection,225,9.0,0.0,touch
2025-10-31T15:26:34.380274+00:00,171.79.38.23,test,2233,cd /tmp,50be53d7b8,f2308,Command Injection,292,21.0,1.0,ls
2025-10-31T15:26:56.380274+00:00,171.79.249.87,admin,,,5967da113f,2caf6,Command Injection,215,6.0,1.0,ifconfig
2025-10-31T15:27:16.380274+00:00,171.79.14.42,ftp,root,uname -a,216722f124,ada68,Brute Force,52,2.0,1.0,other
2025-10-31T15:28:31.380274+00:00,171.79.94.70,test,2233,,d70d07bf74,ca59d,Command Injection,360,28.0,0.0,echo
2025-10-31T15:28:58.380274+00:00,171.79.73.125,,,touch password.txt,44eebe33da,507eb,Command Injection,101,15.0,1.0,cat
2025-10-31T15:28:43.380274+00:00,171.79.137.115,test,1234,,d4b326fe0e,e7a99,Command Injection,71,21.0,1.0,touch
2025-10-31T15:29:10.380274+00:00,171.79.18.66,,,echo 'hi',33199c9870,e23b1,Other,85,6.0,0.0,other
2025-10-31T15:29:40.380274+00:00,171.79.24.191,guest,root,,af43d65664,c3c01,Brute Force,6,4.0,5.0,other
2025-10-31T15:30:58.380274+00:00,171.79.85.133,guest,,,6459b2788a,9db6f,Command Injection,263,23.0,1.0,touch
2025-10-31T15:31:25.380274+00:00,171.79.132.122,user,password,,ce56f3a459,b2f5a,Command Injection,161,12.0,0.0,exit
2025-10-31T15:31:38.380274+00:00,171.79.119.179,admin,1234,cd /tmp,73013c84e2,e6478,Command Injection,326,21.0,0.0,touch
2025-10-31T15:32:15.380274+00:00,171.79.53.183,,,ls,79244f2e1c,625b1,Command Injection,340,27.0,1.0,ls
2025-10-31T15:32:12.380274+00:00,171.79.128.8,user,toor,exit,26ec0748f9,8478a,Command Injection,341,16.0,0.0,exit
2025-10-31T15:32:43.380274+00:00,171.79.16.253,test,1234,echo 'hi',e151186532,4a5c4,Command Injection,247,21.0,1.0,exit
2025-10-31T15:33:14.380274+00:00,171.79.215.205,user,password,mkdir phoenix,be812544a5,51cac,Command Injection,375,18.0,0.0,exit
2025-10-31T15:33:37.380274+00:00,171.79.62.217,admin,password,ifconfig,23c50df6a5,cf83c,Command Injection,333,24.0,1.0,exit
2025-10-31T15:34:25.380274+00:00,171.79.121.239,admin,toor,,d07b61e222,f11a6,Command Injection,300,5.0,1.0,echo
2025-10-31T15:35:01.380274+00:00,171.79.233.59,oracle,root,ifconfig,db0959b247,64718,Command Injection,285,25.0,0.0,touch
2025-10-31T15:35:11.380274+00:00,171.79.189.132,user,,ifconfig,d718c6542,9d22c,Command Injection,226,7.0,0.0,mkdir
2025-10-31T15:36:13.380274+00:00,171.79.130.191,ftp,pass,,586deb4712,a8219,Brute Force,37,1.0,8.0,other
2025-10-31T15:36:23.380274+00:00,171.79.167.135,,,,9da3887a7e,89f3e,Command Injection,169,20.0,0.0,cat
2025-10-31T15:36:55.380274+00:00,171.79.190.74,,,uname -a,f1d47e8f74,dfb55,Brute Force,79,4.0,9.0,other
2025-10-31T15:37:42.380274+00:00,171.79.175.74,ftp,,ls,65ba2713ad,d2277,Other,144,2.0,2.0,other
2025-10-31T15:37:42.380274+00:00,171.79.113.243,,,cd /tmp,d2dcac4614,7b4d1,Brute Force,92,4.0,5.0,other
2025-10-31T15:39:06.380274+00:00,171.79.139.250,,,,11f8274b2,c15c8,Command Injection,135,13.0,1.0,exit
2025-10-31T15:38:58.380274+00:00,171.79.46.5,test,2233,mkdir phoenix,1ed0b7e73,1e7f6,Command Injection,111,17.0,1.0,other
2025-10-31T15:39:09.380274+00:00,171.79.121.252,ftp,,,685ec9423f,8b7fa,Command Injection,309,12.0,0.0,touch
2025-10-31T15:40:13.380274+00:00,171.79.93.117,,,cd /tmp,e376438028,bae8e,Brute Force,74,4.0,5.0,other
2025-10-31T15:40:51.380274+00:00,171.79.169.178,test,password,ls,e377233955,bfed8,Command Injection,333,16.0,0.0,echo
2025-10-31T15:40:52.380274+00:00,171.79.246.218,,,,85a2f14e86,8c70b,Brute Force,38,3.0,5.0,other
2025-10-31T15:41:20.380274+00:00,171.79.15.171,,,ls,32b0c83c80,929e5,Command Injection,70,25.0,0.0,touch
2025-10-31T15:42:35.380274+00:00,171.79.88.249,,,touch password.txt,602501886,e7844,Command Injection,377,10.0,0.0,cat
2025-10-31T15:42:23.380274+00:00,171.79.141.71,root,toor,uname -a,8eacf359d2,cb702,Command Injection,127,14.0,0.0,echo
2025-10-31T15:43:00.380274+00:00,171.79.226.167,admin,toor,mkdir phoenix,2175752ab1,9d97d,Command Injection,51,16.0,1.0,exit
2025-10-31T15:43:19.380274+00:00,171.79.24.108,ftp,toor,mkdir phoenix,a86535aae4,5a812,Brute Force,40,2.0,8.0,other
2025-10-31T15:44:24.380274+00:00,171.79.190.69,admin,3344,exit,ea29d3e1f4,e2525,Command Injection,82,22.0,0.0,cat
2025-10-31T15:44:44.380274+00:00,171.79.186.129,test,3344,,2f2dbe133c,c50f9,Command Injection,281,12.0,1.0,echo
2025-10-31T15:44:52.380274+00:00,171.79.168.131,test,2233,,a581a35e6f,adc65,Command Injection,197,23.0,0.0,mkdir
2025-10-31T15:45:19.380274+00:00,171.79.159.208,ftp,2233,ifconfig,8ad9987ba8,a2ebf,Other,131,3.0,2.0,other
2025-10-31T15:46:03.380274+00:00,171.79.211.239,user,toor,uname -a,378eae26bd,462cb,Brute Force,50,0.0,2.0,other
2025-10-31T15:46:13.380274+00:00,171.79.206.88,,,,2bc8da85c9,20057,Command Injection,214,7.0,1.0,ls
2025-10-31T15:46:52.380274+00:00,171.79.7.221,,,,7d5f1e16b6,67096,Brute Force,98,4.0,7.0,other
2025-10-31T15:47:33.380274+00:00,171.79.174.80,,,cat password.txt,59b10a7594,ee5cc,Other,187,9.0,1.0,other
2025-10-31T15:48:09.380274+00:00,171.79.249.245,guest,2233,uname -a,54018540f,7c943,Brute Force,48,4.0,7.0,other
2025-10-31T15:48:14.380274+00:00,171.79.228.233,test,pass,,1dbe8bbbd1,b1447,Other,126,0.0,1.0,other
2025-10-31T15:48:40.380274+00:00,171.79.87.21,root,,,b61335445f,94255,Other,123,5.0,0.0,other
2025-10-31T15:49:23.380274+00:00,171.79.116.60,,,cd /tmp,2c23347cb2,d992a,Brute Force,46,4.0,9.0,other
2025-10-31T15:49:57.380274+00:00,171.79.81.99,guest,toor,exit,19dd5eea25,a7925,Command Injection,37,13.0,0.0,cat
2025-10-31T15:50:27.380274+00:00,171.79.158.149,,,,dbef5817a3,c3250,Command Injection,322,29.0,1.0,ifconfig
2025-10-31T15:51:04.380274+00:00,171.79.60.142,,,ls,a679842394,96164,Command Injection,117,15.0,1.0,ifconfig
2025-10-31T15:51:42.380274+00:00,171.79.37.208,,,ls,71d154290f,832ad,Other,15,9.0,2.0,other
2025-10-31T15:51:40.380274+00:00,171.79.26.215,,,uname -a,930b55639,2c317,Brute Force,47,4.0,4.0,other
2025-10-31T15:52:11.380274+00:00,171.79.132.203,test,password,touch password.txt,ac4ff1a202,e1e8d,Brute Force,25,2.0,5.0,other
2025-10-31T15:52:54.380274+00:00,171.79.107.197,test,1234,mkdir phoenix,5d49d4a64,7879f,Command Injection,92,27.0,0.0,other
2025-10-31T15:53:47.380274+00:00,171.79.104.69,user,root,echo 'hi',3cd0447f58,29d3e,Brute Force,49,2.0,5.0,other
2025-10-31T15:53:37.380274+00:00,171.79.8.145,user,3344,exit,1bc1e96d0a,1afe7,Command Injection,349,26.0,0.0,echo
2025-10-31T15:54:47.380274+00:00,171.79.183.249,root,3344,cd /tmp,6c7028d93a,47332,Command Injection,101,10.0,1.0,other
2025-10-31T15:55:03.380274+00:00,171.79.28.15,,,uname -a,eeb031e773,e8531,Command Injection,63,29.0,1.0,other
2025-10-31T15:55:45.380274+00:00,171.79.199.19,admin,2233,,46aa649480,cdb8c,Command Injection,136,7.0,0.0,other
2025-10-31T15:56:03.380274+00:00,171.79.142.139,,,,cf54da9ce0,53304,Command Injection,127,28.0,0.0,exit
2025-10-31T15:56:13.380274+00:00,171.79.0.60,guest,root,,246ba2742c,942ed,Command Injection,310,8.0,1.0,cat
2025-10-31T15:57:31.380274+00:00,171.79.217.144,,,mkdir phoenix,ef78694913,a4a54,Command Injection,293,18.0,1.0,echo
